Incident ID,Date,State,City,County,Address,Latitude,Longitude,# Killed,# Injured,Incident Characteristics
2293383,5/2/22,Missouri,Saint Louis,,5969 Plymouth Ave,38.6679,-90.29,0,1,Shot - Wounded/Injured
2264912,3/27/22,Missouri,Saint Louis,,5100 block of Wabada Ave,38.6681,-90.261,1,0,"Shot - Dead (murder, accidental, suicide)"
2341793,6/26/22,Missouri,Saint Louis,,3200 block of N Taylor Ave,38.6681,-90.2415,1,0,"Shot - Dead (murder, accidental, suicide)"
2250657,3/8/22,Missouri,Saint Louis,,2415 N Kingshighway Blvd,38.6681,-90.2582,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2428773,10/2/22,Missouri,Saint Louis,,1600 block of Arlington Ave,38.6682,-90.2699,1,0,"Shot - Dead (murder, accidental, suicide)"
2252838,3/12/22,Missouri,Saint Louis,,1905 Union Blvd,38.6682,-90.266,0,3,Shot - Wounded/Injured
2321555,6/4/22,Missouri,Saint Louis,,4700 block of Labadie Ave,38.6684,-90.2479,1,0,"Shot - Dead (murder, accidental, suicide)"
2225499,1/29/22,Missouri,Saint Louis,,3900 block of Lee Ave,38.6684,-90.2196,0,1,Shot - Wounded/Injured
2297200,5/8/22,Missouri,Saint Louis,,Marcus Ave and Labadie Ave,38.6685,-90.2476,1,0,"Shot - Dead (murder, accidental, suicide)"
2273709,4/7/22,Missouri,Saint Louis,,Greer Ave and Cora Ave,38.6686,-90.2452,1,0,"Shot - Dead (murder, accidental, suicide)"
2377602,8/3/22,Missouri,Saint Louis,,1400 block of Blackstone Ave,38.6686,-90.2792,1,0,"Shot - Dead (murder, accidental, suicide)"
2327968,6/10/22,Missouri,Saint Louis,,1400 block of Blackstone Ave,38.6686,-90.2792,0,1,Shot - Wounded/Injured
2216451,1/20/22,Missouri,Saint Louis,,3900 block of Penrose St,38.6692,-90.2193,0,2,Shot - Wounded/Injured
2281137,4/17/22,Missouri,Saint Louis,,5100 block of Northland Ave,38.6698,-90.2598,0,1,Shot - Wounded/Injured
2437677,10/13/22,Missouri,Saint Louis,,5100 block of Northland Ave,38.6698,-90.2598,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Playing with gun"
2346779,7/1/22,Missouri,Saint Louis,,Warne Ave and Penrose St,38.6701,-90.2207,0,1,Shot - Wounded/Injured
2350797,7/5/22,Missouri,Saint Louis,,1900 block of Semple Ave,38.6701,-90.2702,0,1,Shot - Wounded/Injured
2233882,2/13/22,Missouri,Saint Louis,,2408 Union Blvd,38.6701,-90.2643,0,1,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)"
2441307,10/19/22,Missouri,Saint Louis,,1300 block of Hodiamont Ave,38.6702,-90.2886,0,1,Shot - Wounded/Injured
2478473,12/10/22,Missouri,Saint Louis,,5900 block of Romaine Pl,38.6704,-90.2847,1,0,"Shot - Dead (murder, accidental, suicide)"
2389215,8/15/22,Missouri,Saint Louis,,5800 block of Wells Ave,38.6708,-90.2804,1,0,"Shot - Dead (murder, accidental, suicide)"
2288012,4/25/22,Missouri,Saint Louis,,5800 block of Wells Ave,38.6708,-90.2804,0,2,Shot - Wounded/Injured
2212633,1/14/22,Missouri,Saint Louis,,Union Blvd and Highland Ave,38.6709,-90.2641,0,1,Shot - Wounded/Injured
2349331,7/4/22,Missouri,Saint Louis,,4900 block of St Louis Ave,38.671,-90.2551,1,0,"Shot - Dead (murder, accidental, suicide)"
2346786,7/2/22,Missouri,Saint Louis,,2000 block of Obear Ave,38.671,-90.2092,0,2,Shot - Wounded/Injured
2457346,11/10/22,Missouri,Saint Louis,,2000 block of E Obear Ave,38.671,-90.2092,0,1,Shot - Wounded/Injured
2428371,10/1/22,Missouri,Saint Louis,,3000 block of Walton Pl,38.6711,-90.2508,1,0,"Shot - Dead (murder, accidental, suicide)
Armed robbery with injury/death and/or evidence of DGU found
Car-jacking"
2313944,5/27/22,Missouri,Saint Louis,,6250 Page Ave,38.6712,-90.2936,0,3,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)
Armed robbery with injury/death and/or evidence of DGU found
Gun(s) stolen from owner
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2474230,12/3/22,Missouri,Saint Louis,,5300 block of Northland Ave,38.6713,-90.2638,1,0,"Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2459670,11/13/22,Missouri,Saint Louis,,4300 block of College Ave,38.6713,-90.2183,0,1,Shot - Wounded/Injured
2297221,5/8/22,Missouri,Saint Louis,,St Louis Ave and N Kingshighway Blvd,38.6715,-90.2554,0,1,"Shot - Wounded/Injured
Child Involved Incident"
2358698,7/12/22,Missouri,Saint Louis,,2500 block of Semple Ave,38.672,-90.2691,1,0,"Shot - Dead (murder, accidental, suicide)"
2390929,8/17/22,Missouri,Saint Louis,,Hodiamont Ave and Romaine Pl,38.672,-90.2876,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2328603,6/12/22,Missouri,Saint Louis,,Lexington Ave and Shreve Ave,38.6723,-90.2468,0,1,Shot - Wounded/Injured
2349326,7/3/22,Missouri,Saint Louis,,2800 block of Union Blvd,38.6726,-90.2626,1,0,"Shot - Dead (murder, accidental, suicide)"
2296489,5/6/22,Missouri,Saint Louis,,Red Bud Ave and E Lee Ave,38.6726,-90.2285,0,1,Shot - Wounded/Injured
2327950,6/10/22,Missouri,Saint Louis,,Pleasant St and Lee Ave,38.673,-90.2295,0,2,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)
Armed robbery with injury/death and/or evidence of DGU found
Car-jacking"
2394184,8/21/22,Missouri,Saint Louis,,N Broadway and E Grand Ave,38.6733,-90.2036,1,0,"Shot - Dead (murder, accidental, suicide)"
2216446,1/20/22,Missouri,Saint Louis,,5300 block of Terry Ave,38.6735,-90.2623,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2303845,5/15/22,Missouri,Saint Louis,,209 E Grand Ave,38.6737,-90.2034,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
2242445,2/25/22,Missouri,Saint Louis,,5100 block of Greer Ave,38.6739,-90.2566,1,0,"Shot - Dead (murder, accidental, suicide)
Domestic Violence"
2288531,4/26/22,Missouri,Saint Louis,,4300 block of Penrose St,38.6739,-90.2296,0,1,Shot - Wounded/Injured
2205876,1/6/22,Missouri,Saint Louis,,5800 block of Lotus Ave,38.6743,-90.2781,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2327961,6/9/22,Missouri,Saint Louis,,5300 block of Labadie Ave,38.6751,-90.2611,0,1,Shot - Wounded/Injured
2407739,9/5/22,Missouri,Saint Louis,,4400 block of Red Bud Ave,38.6751,-90.2264,1,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Drive-by (car to street, car to car)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2282001,4/16/22,Missouri,Saint Louis,,1600 block of Hodiamont Ave,38.676,-90.2843,0,1,Shot - Wounded/Injured
2250685,3/8/22,Missouri,Saint Louis,,4200 bock of Athlone Ave,38.6761,-90.2269,0,3,Shot - Wounded/Injured
2440361,10/17/22,Missouri,Saint Louis,,Kingshighway Blvd and Natural Bridge Ave,38.6764,-90.252,0,1,Shot - Wounded/Injured
2328247,6/10/22,Missouri,Saint Louis,,5700 block of Maffitt Ave,38.6765,-90.2738,0,1,Shot - Wounded/Injured
2332000,6/15/22,Missouri,Saint Louis,,5400 block of Algernon St,38.6768,-90.2164,0,1,Shot - Wounded/Injured
2394458,8/21/22,Missouri,Saint Louis,,4800 block of Farlin Ave,38.6769,-90.2438,1,0,"Shot - Dead (murder, accidental, suicide)"
2370408,7/25/22,Missouri,Saint Louis,,4800 block of Farlin Ave,38.6769,-90.2438,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2447874,10/28/22,Missouri,Saint Louis,,N Broadway,38.6777,-90.2074,0,1,Shot - Wounded/Injured
2427652,9/29/22,Missouri,Saint Louis,,5900 block of Kennerly Ave,38.6781,-90.2797,1,0,"Shot - Dead (murder, accidental, suicide)"
2474235,12/3/22,Missouri,Saint Louis,,2747 Goodfellow Blvd,38.6781,-90.2758,1,0,"Shot - Dead (murder, accidental, suicide)"
2210202,1/12/22,Missouri,Saint Louis,,2500 block of Hodiamont Ave,38.6782,-90.2828,1,0,"Shot - Dead (murder, accidental, suicide)"
2268850,4/1/22,Missouri,Saint Louis,,4500 block of Clarence Ave,38.6783,-90.2267,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2300402,5/12/22,Missouri,Saint Louis,,Terry Ave and Goodfellow Blvd,38.6783,-90.2751,0,1,"Shot - Wounded/Injured
Drug involvement"
2489163,12/27/22,Missouri,Saint Louis,,4100 block of N Euclid Ave,38.6784,-90.2468,0,1,"Shot - Wounded/Injured
Domestic Violence"
2234381,2/14/22,Missouri,Saint Louis,,4500 block of Carter Ave,38.6788,-90.2338,0,1,Shot - Wounded/Injured
2401046,8/29/22,Missouri,Saint Louis,,1400 block of E Adelaide Ave,38.679,-90.2121,1,0,"Shot - Dead (murder, accidental, suicide)"
2412328,9/4/22,Missouri,Saint Louis,,5800 block of Roosevelt Place,38.6791,-90.2746,1,0,"Shot - Dead (murder, accidental, suicide)"
2297668,5/8/22,Missouri,Saint Louis,,4200 block of Shreve Ave,38.6791,-90.2416,0,1,Shot - Wounded/Injured
2373968,7/29/22,Missouri,Saint Louis,,Penrose St and Shreve Ave,38.6791,-90.2419,0,1,Shot - Wounded/Injured
2303861,5/15/22,Missouri,Saint Louis,,Roosevelt Pl and Goodfellow Blvd,38.6791,-90.2746,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2391268,8/18/22,Missouri,Saint Louis,,3431 Union Blvd,38.6794,-90.2613,0,1,Shot - Wounded/Injured
2350772,7/4/22,Missouri,Saint Louis,,St Louis Ave and Goodfellow Blvd,38.6798,-90.2741,0,1,Shot - Wounded/Injured
2369092,7/24/22,Missouri,Saint Louis,,5800 block of St Louis Ave,38.6798,-90.2741,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2300002,5/10/22,Missouri,Saint Louis,,4800 block of Bessie Ave,38.6799,-90.2413,0,1,Shot - Wounded/Injured
2358646,7/12/22,Missouri,Saint Louis,,Bessie Ave and Shreve Ave,38.6799,-90.2413,0,1,Shot - Wounded/Injured
2213661,1/16/22,Missouri,Saint Louis,,Bessie Ave and Shreve Ave,38.6799,-90.2413,0,1,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)"
2368413,7/23/22,Missouri,Saint Louis,,799 E Taylor Ave,38.6803,-90.2186,1,0,"Shot - Dead (murder, accidental, suicide)"
2297646,5/9/22,Missouri,Saint Louis,,799 E Taylor Ave,38.6803,-90.2186,0,1,Shot - Wounded/Injured
2443780,10/23/22,Missouri,Saint Louis,,Goodfellow Blvd and Labadie Ave,38.6805,-90.2737,0,1,Shot - Wounded/Injured
2452263,11/3/22,Missouri,Saint Louis,,5872 St Louis Ave,38.6806,-90.2764,1,0,"Shot - Dead (murder, accidental, suicide)
Drug involvement"
2391994,8/19/22,Missouri,Saint Louis,,10300 block of Tuxford Dr,38.6808,-90.4063,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2338932,6/23/22,Missouri,Saint Louis,,W Florissant Ave and Pope Ave,38.6809,-90.2248,0,1,Shot - Wounded/Injured
2284693,4/22/22,Missouri,Saint Louis,,4200 N Kingshighway Blvd,38.6835,-90.2462,1,0,"Shot - Dead (murder, accidental, suicide)"
2306092,5/18/22,Missouri,Saint Louis,,7812 Page Ave,38.6836,-90.3287,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2347929,7/2/22,Missouri,Saint Louis,,3500 block of Goodfellow Blvd,38.6837,-90.2708,0,1,Shot - Wounded/Injured
2434619,10/9/22,Missouri,Saint Louis,,6500 block of Elmbank Ave,38.684,-90.2752,0,1,Shot - Wounded/Injured
2250969,3/9/22,Missouri,Saint Louis,,N Broadway and Carrie Ave,38.6852,-90.219,0,1,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Victim stops crime
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator"
2278052,4/13/22,Missouri,Saint Louis,,5720 Natural Bridge Ave,38.6853,-90.2701,1,0,"Shot - Dead (murder, accidental, suicide)"
2226272,2/1/22,Missouri,Saint Louis,,5720 Natural Bridge Ave,38.6853,-90.2701,0,1,Shot - Wounded/Injured
2233886,2/13/22,Missouri,Saint Louis,,6200 block of N Broadway,38.6859,-90.2186,2,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2256537,3/17/22,Missouri,Saint Louis,,5800 block of Natural Bridge Ave,38.686,-90.2719,0,1,Shot - Wounded/Injured
2339859,6/25/22,Missouri,Saint Louis,,5300 block of Euclid Ave,38.6865,-90.2396,1,0,"Shot - Dead (murder, accidental, suicide)"
2248724,3/6/22,Missouri,Saint Louis,,5300 block of N Euclid Ave,38.6865,-90.2396,0,1,Shot - Wounded/Injured
2210677,1/12/22,Missouri,Saint Louis,,N Kingshighway Blvd and Lilian Ave,38.6867,-90.2447,0,1,Shot - Wounded/Injured
2299793,5/11/22,Missouri,Saint Louis,,5000 block of N Kingshighway Blvd,38.6867,-90.2443,1,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Child Involved Incident
Child injured (not child shooter)
Drive-by (car to street, car to car)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Gang involvement"
2275169,4/10/22,Missouri,Saint Louis,,5900 block of Natural Bridge Ave,38.6869,-90.2729,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2478477,12/9/22,Missouri,Saint Louis,,700 block of E Taylor Ave,38.6875,-90.2182,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2460356,11/15/22,Missouri,Saint Louis,,McArthur Ave and Hamilton Ave,38.6886,-90.2718,0,1,Shot - Wounded/Injured
2251903,3/10/22,Missouri,Saint Louis,,4501 Union Blvd,38.6889,-90.2495,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2417203,9/16/22,Missouri,Saint Louis,,6000 block of Grimshaw Ave,38.6894,-90.2741,0,2,Shot - Wounded/Injured
2296491,5/6/22,Missouri,Saint Louis,,6150 Natural Bridge Ave,38.6902,-90.2768,1,0,"Shot - Dead (murder, accidental, suicide)"
2420701,9/21/22,Missouri,Saint Louis,,Union Blvd and Lilian Ave,38.6902,-90.2478,0,1,Shot - Wounded/Injured
2469146,11/26/22,Missouri,Saint Louis,,5300 block of Geraldine Ave,38.6911,-90.2438,1,0,"Shot - Dead (murder, accidental, suicide)"
2424528,9/11/22,Missouri,Saint Louis,,6200 block of Hall St,38.6913,-90.2094,1,0,"Shot - Dead (murder, accidental, suicide)
Drug involvement"
2328240,6/7/22,Missouri,Saint Louis,,5000 block of Davison Ave,38.6936,-90.2509,1,0,"Shot - Dead (murder, accidental, suicide)"
2464954,11/21/22,Missouri,Saint Louis,,5403 Union Blvd,38.6937,-90.242,1,0,"Shot - Dead (murder, accidental, suicide)"
2289471,4/26/22,Missouri,Saint Louis,,4700 block of Plover Ave,38.6937,-90.2588,0,1,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)
Drug involvement"
2431314,10/5/22,Missouri,Saint Louis,,4100 block of Jennings Station Rd,38.6956,-90.274,1,0,"Shot - Dead (murder, accidental, suicide)"
2330852,6/14/22,Missouri,Saint Louis,,5700 block of Amelia Ave,38.6959,-90.2577,0,1,Shot - Wounded/Injured
2248692,3/7/22,Missouri,Saint Louis,,Brenner Ave and North and South Rd,38.696,-90.3336,0,1,Shot - Wounded/Injured
2383108,8/8/22,Missouri,Saint Louis,,5700 block of Woodland Ave,38.6964,-90.2573,1,0,"Shot - Dead (murder, accidental, suicide)"
2299804,5/11/22,Missouri,Saint Louis,,Bircher Blvd and Amelia Ave,38.697,-90.2602,1,0,"Shot - Dead (murder, accidental, suicide)"
2262612,3/25/22,Missouri,Saint Louis,,5400 block of Genevieve Ave,38.6977,-90.2479,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Officer Involved Shooting - subject/suspect/perpetrator unarmed"
2217762,1/22/22,Missouri,Saint Louis,,2037 Chablis Dr,38.6979,-90.4656,0,1,Shot - Wounded/Injured
2350810,7/4/22,Missouri,Saint Louis,,3000 block of Fairchild Ave,38.698,-90.2825,1,0,"Shot - Dead (murder, accidental, suicide)"
2478482,12/10/22,Missouri,Saint Louis,,Sherry Avenue and Riverview Blvd,38.7007,-90.2571,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2375444,8/1/22,Missouri,Saint Louis,,5900 block of Sherry Ave,38.7008,-90.2572,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2244245,2/28/22,Missouri,Saint Louis,,Norwich Pl and Lilian Ave,38.7011,-90.2625,1,0,"Shot - Dead (murder, accidental, suicide)"
2366585,7/21/22,Missouri,Saint Louis,,5900 block of Lalite Ave,38.7014,-90.2563,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun
Child Involved Incident
Child picked up & fired gun
Child injured self"
2370401,7/25/22,Missouri,Saint Louis,,Goodfellow Blvd and Lillian Ave,38.7015,-90.2633,1,0,"Shot - Dead (murder, accidental, suicide)"
2486865,12/21/22,Missouri,Saint Louis,,Riverview Blvd and Garesche Ave,38.7024,-90.2545,0,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2394193,8/21/22,Missouri,Saint Louis,,5962 Theodore Ave,38.7026,-90.2573,1,0,"Shot - Dead (murder, accidental, suicide)"
2322828,6/5/22,Missouri,Saint Louis,,5200 block of Mimika Ave,38.7026,-90.259,0,1,Shot - Wounded/Injured
2219292,1/24/22,Missouri,Saint Louis,,Theodore Ave and Mimika Ave,38.7034,-90.2584,0,2,Shot - Wounded/Injured
2276921,4/3/22,Missouri,Saint Louis,,6000 block of Thekla Ave,38.7037,-90.2551,1,0,"Shot - Dead (murder, accidental, suicide)"
2317244,5/27/22,Missouri,Saint Louis,,5900 block of Lucille Ave,38.7038,-90.2525,1,0,"Shot - Dead (murder, accidental, suicide)"
2301049,5/13/22,Missouri,Saint Louis,,2500 block of Harriet Walk,38.7039,-90.3944,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Child Involved Incident"
2370430,7/25/22,Missouri,Saint Louis,,Lalite Ave and Goodfellow Blvd,38.704,-90.2616,0,2,Shot - Wounded/Injured
2313012,5/25/22,Missouri,Saint Louis,,6000 block of Lucille Ave,38.7045,-90.2546,1,0,"Shot - Dead (murder, accidental, suicide)"
2342749,6/27/22,Missouri,Saint Louis,,6000 block of Lucille Ave,38.7045,-90.2546,0,2,Shot - Wounded/Injured
2433760,10/8/22,Missouri,Saint Louis,,6000 block of Lucille Ave,38.7045,-90.2545,0,1,Shot - Wounded/Injured
2493552,12/31/22,Missouri,Saint Louis,,6100 block of Lucille Ave,38.7052,-90.2573,0,1,Shot - Wounded/Injured
2285851,4/22/22,Missouri,Saint Louis,,N Broadway and Switzer Ave,38.7057,-90.2302,0,1,Shot - Wounded/Injured
2275175,4/10/22,Missouri,Saint Louis,,5900 block of W Florissant Ave,38.7067,-90.2498,1,0,"Shot - Dead (murder, accidental, suicide)"
2346783,7/1/22,Missouri,Saint Louis,,5900 block of W Florissant Ave,38.7067,-90.2498,0,2,Shot - Wounded/Injured
2266832,3/28/22,Missouri,Saint Louis,,5600 block of Summit Place,38.707,-90.2514,1,0,"Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Playing with gun
Child Involved Incident
Child picked up & fired gun"
2224391,1/30/22,Missouri,Saint Louis,,6200 block of Emma Ave,38.7074,-90.2582,0,1,Shot - Wounded/Injured
2443255,10/23/22,Missouri,Saint Louis,,5700 block of Era Ave,38.7097,-90.2551,1,0,"Shot - Dead (murder, accidental, suicide)"
2231258,2/10/22,Missouri,Saint Louis,,7217 Woodstead Ct,38.7105,-90.2876,1,0,"Shot - Dead (murder, accidental, suicide)"
2322826,6/4/22,Missouri,Saint Louis,,N Broadway and Halls Ferry Rd,38.7123,-90.2303,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2378415,8/3/22,Missouri,Saint Louis,,8300 block of Halls Ferry Rd,38.7123,-90.2303,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2213690,1/17/22,Missouri,Saint Louis,,7300 block of Ridgehaven Ln,38.7125,-90.2922,1,0,"Shot - Dead (murder, accidental, suicide)"
2260297,3/21/22,Missouri,Saint Louis,,8337 N Broadway,38.7135,-90.2305,0,1,Shot - Wounded/Injured
2203642,1/2/22,Missouri,Saint Louis,,8600 block of Oriole Ave,38.7136,-90.2396,0,1,Shot - Wounded/Injured
2367457,7/22/22,Missouri,Saint Louis,,5700 block of Ezra Ave,38.7136,-90.3451,0,1,Shot - Wounded/Injured
2355003,7/8/22,Missouri,Saint Louis,,8400 block of Halls Ferry Dr,38.7139,-90.2318,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Playing with gun"
2373970,7/30/22,Missouri,Saint Louis,,Sells Ave and Newby St,38.7145,-90.235,0,1,Shot - Wounded/Injured
2470568,11/25/22,Missouri,Saint Louis,,5303 Lucas-Hunt Rd,38.7149,-90.2861,1,0,"Shot - Dead (murder, accidental, suicide)
Domestic Violence"
2231902,2/11/22,Missouri,Saint Louis,,8500 block of Church Dr,38.7153,-90.2328,1,0,"Shot - Dead (murder, accidental, suicide)
Road rage"
2469967,11/28/22,Missouri,Saint Louis,,8400 block of N Broadway,38.7153,-90.2296,0,1,Shot - Wounded/Injured
2271326,4/4/22,Missouri,Saint Louis,,Riverview Blvd and McLaran Ave,38.7161,-90.2414,1,0,"Shot - Dead (murder, accidental, suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
